client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
4329e41da19efc1d1bc4e0985768f162668c16738834967fca2b17c1b8e921938d17fbbe0f8365cb84780520e4f2edd1f955bff738dfb7848aede71ffda842a7	common_voice_fa_41512377.mp3	dd1d5a2a1fc425fb0fdadc53874dc1260dd56ef9fff54511388d58804e7682c4	تصویرهای چاپی سیاه و سفید		2	0	twenties	male_masculine	یک ترک‌زبان که فارسی صحبت می‌کند		fa	
4329e41da19efc1d1bc4e0985768f162668c16738834967fca2b17c1b8e921938d17fbbe0f8365cb84780520e4f2edd1f955bff738dfb7848aede71ffda842a7	common_voice_fa_41512389.mp3	dabd673c155bbc36ffa8766f69d7368a4d2a219d86425d3501913276b95fe62b	زمینههای همکاری میان دو کشور را توسعه دادن		2	0	twenties	male_masculine	یک ترک‌زبان که فارسی صحبت می‌کند		fa	
4329e41da19efc1d1bc4e0985768f162668c16738834967fca2b17c1b8e921938d17fbbe0f8365cb84780520e4f2edd1f955bff738dfb7848aede71ffda842a7	common_voice_fa_41512401.mp3	dcebb2df30dad56aab924137b5b9510f30ee82eefa99bd04f6b4ee02253a4e5e	خدا ارواح گنهکار آنان را داوری و محکوم خواهد کرد.		2	0	twenties	male_masculine	یک ترک‌زبان که فارسی صحبت می‌کند		fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41504619.mp3	d4b27508d1c206878890bd2b770a2c3d5cf11273eae3bda17c1db6d7e788a4e8	در مجاورت		3	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41504626.mp3	017756de04d84a74fe84462b9ad6ad1d242f32df2399f1e9c394a1a51e4d42ba	با خبر شدن		2	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41504641.mp3	01623ca2c86aa33092a3470de5d04c62fe342736c2434ddbbcb264eb8b0e7dc3	موروث		2	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505058.mp3	d583da58e448206648dd281d9f3676716fc7e3173724ef04b1955be2e1c7d4f1	به خاطر طرز رفتارش حدس زدم که باید آدم مهمی باشد.		2	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505093.mp3	d47dae3d2f8c5bc144ca2dd3ee90d712c6ed5fc6856e9f87fc7b5d79c11aa0f8	چمدان را شش روزه در انبار ایستگاه به امانت سپردم.		2	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505116.mp3	d65752e7cb09abbcab5109547451c6895b43752967b1ede01f5b768a47f98b25	پدرش عرق خور است.		2	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505190.mp3	d732cb5e135b00daad585b55d77b0c419483ac44adbbdc10af0309d8a429e6bd	استعدادهای او به طور سر جمع سر به نبوغ میزد.		3	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505286.mp3	d7097456465e0a4cf0c970d4a8499f0df7e9008883a2bca7a025ee86c76f60ab	آسیای جنوبی		3	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505308.mp3	d4eda4af02ad476552e2eeca633de89e03ab49585d0a0c21b58a45d6febe5fb7	شهوترانی لکهای بود بر شهرت او.		2	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505323.mp3	d0d483448a048dec66439cc1b2faccb55fe10bf79c1a1b40e0e08b304e6ee1e6	مثبت گرداندن		2	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505428.mp3	02f23786a49a81c01e9ea724ba9922cabe4025f7f889db0393253d71c3eacc91	شاگردان کلاس اول		2	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505437.mp3	d59731fc7c4bf1c32885bf59ba8934a287cecdc1ac1d744da5ffe03178ed50e6	به گفتههای او اعتنا نکن.		2	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505565.mp3	01a1163ee912c815705f96276b61ba5d6edee9a5749cd5f89a9091124a2e7a11	یک مرد خوشنام		2	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505764.mp3	d5fe915dd62fca602a45e86581b704ae6366ca874ce879184da7367aba38b281	ستیزگرایان طرفدار بمباران بودند.		2	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505842.mp3	d401c444eb07ced05e76de85357b6c1f77c6a3764d18fcf2f0d348407f99b455	حسابها را دستکاری کردن		2	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505863.mp3	d89f3384c05dc35303c15af6dfcc97f678f8599e1e6970553c8cedf91a4a9c73	تالار آثار هنری، نگارخانه		2	0					fa	
b9cd0a1bc9f0f18820f6f4e94deb28dd42e6afae700c524996df96cfc0f316e8031179a956fe91f52dd7c83894dad50334e0679de3a1875427256fe0b5e25bf7	common_voice_fa_41505928.mp3	d96600ef03003efb9a54778a33fca872e6289202afa36c33849312f1fd6845cf	آب و هوای کاشان خیلی خشک است.		2	0					fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41363167.mp3	d3fbcc1e75b5824d68e63ca5ff688bc7525e6e012c0fd9f5e09f17c2af387e9e	آیا در مقابل کلیهی مخاطرات احتمالی بیمه شدهاید؟		6	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41363171.mp3	d3e656f0f7267c2252e39280a0d5e2917469dbe28c8c1a06f0e3ae8966c35e9c	او حروف اول نام خود را بر درخت کنده بود.		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41363175.mp3	d31e1ff41cc07c6c2efa3220c247df792d5a22ea115bdd88b624cfb31923bbd9	شاید اگه بهش یه فرصت دیگه میدادی بهتر بود.		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41363203.mp3	d447881c11f34e8333d09dc8ba53c0f010fccbc04ff6eb01ca8097d4daab9140	سفارتخانهی ایتالیا در باغ بزرگی قرار دارد.		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41420453.mp3	d3f378ebd9297360fd1f426934d2d90450394f0f7ef3e778ab8265de8e9c2968	بیمار بودن او روز به روز بیشتر آشکار میشود.		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41420459.mp3	d493c3a400f8adc56288bfee82ff34446d516911486e7f928b01e57444de1608	برای بازجویی او را به اداره پلیس بردند.		6	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41420461.mp3	d41a637563395ac157e5c5bc547b5349fa812d252cca79de22f7d600c8f0bfe7	خاک همفشرده		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41420487.mp3	d0f710c5dc87588f220141c0d9709777995d77e5e025242519931ae6326b88b7	بر فراز دریاچه پرواز کردن		6	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505169.mp3	d52b4d5735667eca7835f5a0e0dc079d6f53f83622e0cc22f22d5db0eb704bc3	شرکت سود خود را به بیشینه رساند.		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505189.mp3	01a1abdc233487fad0259ceed84056fe5a0c8a343165cca6b89d51b8d9191f58	مقام شامخ		6	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505212.mp3	017f0e3785fa3f5373860c4db3da3072a4ec2bfdc0285b53f0016fdd18fddf54	اتحادی		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505223.mp3	019be2e2a57a42f4e13f798cbb6f00ce79d3ee200e62fefcaa4e2b162978e38e	بد ذاتی		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505224.mp3	d6601bd74577a23795db32d5dd05604b6ddf20ec9ae66d5dfa7684f55ca5d878	برخی از راهبان زندگی زاهدانهای دارند.		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505236.mp3	d719bad00a64a6a732304b14bd0a53842cbaa4e8ecdb880a354e92d1cf1bb570	جنایتکاران و عناصر نامطلوب دیگر		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505255.mp3	d79826ac0989fbba97a600e4e0dc694da707c51a2b9e2bec9b9b4bbbacb78aac	این کلبه از چوب ساخته شده است.		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505304.mp3	d32cdce5d60d1528981766da136c20d2b22200fa7818f5a70f782a62278ad35b	آتور		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505313.mp3	d7187d59d3b51750119c70f31a4fe38a1bdbe181a1c8d2eff25eef3564e6db77	به او گفتم.		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505333.mp3	d7eeac078fcf500724dbab6fb3e19ef2829211a2575e816dc097f8be72df2ca5	خواربار فروشی		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505357.mp3	d25f56811e89806ee0c88fbe93bbc002869523dd0329cc792e8db35d94a3cfbc	حسین آنقدر نوشید که خمود شد.		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505473.mp3	d86f8a3437993ec1dda9acb4d1dacd1c2ec008626e1181e928d8955d0f564d12	رویدادی که کاملا قابل درج بود		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505483.mp3	d63959200001a58f048b89d849836c52a8bae1576059a7c3a5932827c4510180	او درسهای خود را در مکتب مصایب سخت زندگی یاد گرفت.		3	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
6bc03c5be8b519a3995218101ff47158552bb98f2b6da080f2e4d8fc882837070e46206a2a81ed657c4f6dded7e04b1ee8a46d214a544a28b243ea114fa29506	common_voice_fa_41505493.mp3	d8d2adc59e13783a3573ad82f565b2bde13f3638ea8254777cec8b8b18e9f6de	مستبدین		6	0	twenties	male_masculine	ایرانی,بندرعباسی		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41474835.mp3	016d84ec61ad59e580a7f85047979ac343a84f8e286f4df6d3b471b2c6354270	کشتار کننده		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41479536.mp3	0174e7ece1352a2d5c2153aa089dfab2ed5a22f03a749dc0a62129c820d897ef	ماهواره را در مدار قرار دادن		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41479570.mp3	01794ddaeb5fc148268943ce2e21455ab75bb51fcf11257b0e976b2a738b7352	بالاپوش		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41480230.mp3	d26f3421d88b7fc378b94c02797fe7f96a8c2c5689d135da80f5b588e367e15a	اجساد بیجان در خیابانها افتاده بودند.		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41480274.mp3	0305a9ac8a12f1b46a63cf41a762d01364ad704129bf1ac904f8711cf6bf0ea0	پیانو را کوک کردن		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41480285.mp3	018b4dc9dbd69e829b693e714191bc3f6d83c543acef1ccf17c9b063cceabb8c	نیم رج		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41480297.mp3	01831098db1ddf109523edc1e6bfda693125965b09161bd16e47aafcd966d6db	شیفته بودن		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41480302.mp3	d26105e68a8fed0cd4270eb6181b2f49d8976c6c30c2cb7ae1d40009a0940fe9	آب و هوای توفانی		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41480324.mp3	d156435fc91425879b2b7fe29322177237c21b7def59f94445739c90418c714c	زمان نامعین		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41480328.mp3	cb5ce09cafc529d55b90438d86b26b201e0532c729c8a7c7f041378cb8d654b8	او نیاز به وقتشناسی را مورد تاکید قرار داد.		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41504428.mp3	0175e801971c9700a93986c16e26dc1c9f3335b7aef5ad4f592f71e2db594df1	امتیاز تاسیس بانک		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41504487.mp3	01354eaa5626becea06699e00e369e825ed7877d5397697f287a1810930cf62c	شلختگی		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41504532.mp3	d332b5541b1923c010a52097fa6b4c7b95d3fcca0b730fa93a28d7d3e9ea3d93	او سه بهانه را ذکر کرد.		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41504564.mp3	d3c7003908a3d6115a5e2c6f9824c83290ec9754911f1d45faa3990912facd78	شخص متقابل		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41504577.mp3	d41222e85b4103411a2f06d13b11246ed7e75ccfaab0331e6baca69d83f08615	چه میخواهید؟		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41504578.mp3	d47ebb1a2c45786680e3fbb68901ef77df524f15b4bad332693da8484d2f7d9d	راس جنوبی آن جزیره		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41504618.mp3	d4aca9292a03870af73033ed4773e46e2a6c4fa6552350479b48e34f0dd593d5	آب از سطل زنگزده میچکید.		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41504660.mp3	d49f1aedc1e4c82a1168896a7cebefca9903bde144f5dba43e777c6a3fcdac6d	خبر را در روزنامه خواندم.		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41504671.mp3	d4dc50096407c1c731d36fdcf540b8bc9d7d198a02ee412b5d43eef7100cb258	او غرق اندیشه بود.		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41504700.mp3	d2640089f41ffc8f5c0e7c688e72d0fda86550004aaaa0f31292b444ccfae390	فواید زیادی از این دارو ناشی خواهد شد.		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41504792.mp3	d50dc94b4e903974dce40d7595b56f07ac702bfdd4c203c76cb2b0981325576a	سخت یخ زدن		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41504802.mp3	015c3e505374ba628724001a4f48e4cb7bb64bfb4d192207a141c5f36c2a2fda	مد گیسوی شیک و مدرن		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41504955.mp3	d56d88170f410526b01e9874d9cd1a33087eef1b3875639ca8e03a0716c02042	این لایه ایمنی خوب است اما اصلا کافی نیست.		2	0			فارسی معیار		fa	
a6e84b60065be5e12b28ae48d1df461a35de7ceb6f058f94ced0f28e02ed118b23623a4a623810b357a498dc71b0eb0bee45000c84a40b33f69496032fde1721	common_voice_fa_41512210.mp3	0319971eecd071dad910e1623df56fd2a420e552d8b9a03724e6f10143b71628	احتیاط را کنار گذاشتن		2	0			فارسی معیار		fa	
